,LINE_NO,UTMX,UTMY,RECORD,ELEVATION,RHO_I_1,RHO_I_2,RHO_I_3,RHO_I_4,RHO_I_5,RHO_I_6,RHO_I_7,RHO_I_8,RHO_I_9,RHO_I_10,RHO_I_11,RHO_I_12,RHO_I_13,RHO_I_14,RHO_I_15,RHO_I_16,RHO_I_17,RHO_I_18,RHO_I_19,RHO_I_20,RHO_I_21,RHO_I_22,RHO_I_23,RHO_I_24,RHO_I_25,RHO_I_26,RHO_I_27,RHO_I_28,RHO_I_29,RHO_I_30,THK_1,THK_2,THK_3,THK_4,THK_5,THK_6,THK_7,THK_8,THK_9,THK_10,THK_11,THK_12,THK_13,THK_14,THK_15,THK_16,THK_17,THK_18,THK_19,THK_20,THK_21,THK_22,THK_23,THK_24,THK_25,THK_26,THK_27,THK_28,THK_29,DOI_STANDARD,PCT_DIFF
172,21415.0,456072.4,1369749.8,29172.0,-26.8,1307.235809906779,1306.072004547247,1303.4192202473037,1298.8843588607501,1291.997977928049,1282.2031454267362,1268.8374697202958,1251.1241110259841,1228.1681822034204,1198.9551596408614,1162.3557227922947,1117.1459432786908,1062.0452433662497,995.8154669775217,917.4301474454109,826.2337204093996,722.329258801345,607.0488845580867,483.55615238195213,357.5638073529108,237.76165744152283,135.40956036607233,61.5524590216308,20.945019800682264,6.438918138444264,5.691462113322954,13.713074218569492,17.878614050187572,18.562840758467228,18.562840758467228,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,340.767,12.654209680235686
173,21415.0,456115.8,1369781.9,29173.0,-26.4,1068.6674224800986,1067.968239720711,1066.3765332459805,1063.6572970779566,1059.527426831264,1053.6485724109284,1045.61565068475,1034.9469178339866,1021.0720719160762,1003.3190115013069,980.9024825308524,952.914536775039,918.3122508000205,875.9280770901191,824.5106471565051,762.7441626245387,689.4118731908857,603.6579211015737,505.4821015203469,396.698611998847,282.44649948217847,173.16974082152407,84.71426431066266,31.07486062165702,10.329256227916131,8.00149875185739,29.648278507609103,152.4437945294634,324.41487979420515,324.41487979420515,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,340.767,6.225363220777975
174,21415.0,456158.7,1369813.1,29174.0,-26.0,1419.1091186614683,1417.8407424943516,1414.953606195973,1410.0248287406034,1402.5477716364558,1391.9213114330505,1377.4359743212137,1358.2656807537003,1333.4580351507395,1301.929264838945,1262.4731774605282,1213.7843603224512,1154.4915555004204,1083.2515890308532,998.9167642754766,900.6878371239429,788.5105099860126,663.575373047718,529.0113944024226,390.8230404720642,258.69224125113334,145.90762223428834,65.94527201823247,23.87914912938182,10.050239475759088,13.381708271262882,52.3047937173067,181.39310235612984,304.95664541429886,304.95664541429886,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,308.847,11.08107754269621
175,21415.0,456201.5,1369843.9,29175.0,-25.8,1052.9002584419043,1052.0194864678633,1050.0142043895987,1046.5889208035553,1041.3906194901429,1034.0027810178824,1023.9322472566231,1010.5978340302099,993.3230347503281,971.3357050216651,943.771414721021,909.678196975375,868.026774375617,817.7627555582188,757.9036621933271,687.6137469140273,606.4392926777946,514.6160433444554,413.5468739502609,306.6076483198714,200.3079177987193,105.82902416290167,38.67762133058602,8.841339220685692,6.436069756238273,17.98589280110148,20.367053989833668,23.73453008043449,38.27677010991295,38.27677010991295,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,308.847,4.376006164949801
176,21415.0,456244.4,1369874.4,29176.0,-25.6,1128.5447388495013,1127.4716026792823,1125.029467860766,1120.8610210939064,1114.5407250544395,1105.5675539780636,1093.3505296763242,1077.1986163400672,1056.3155156820721,1029.8017136865503,996.6639984889247,955.8330856679177,906.1917284251409,846.656480580682,776.32067065148,694.5838052277248,601.4848413506523,498.1283841770596,387.2929082319123,274.3146126237994,168.02067272423787,81.0815265380043,26.569175500576286,6.210913575428127,7.2698768438265144,17.117086852677094,22.457696990049556,34.76195520978805,75.93329923041108,75.93329923041108,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,6.12417860040696
177,21415.0,456287.7,1369905.1,29177.0,-25.6,800.8759526068701,800.3249381397841,799.0718008129021,796.9328670303388,793.6876398713619,789.0731170523034,782.7728738180456,774.4077742813893,763.5272864677537,749.5994636362469,731.9991806009051,709.9951712759744,682.7339044506839,649.2395088264295,608.4353587085529,559.1477311439438,500.22844866160585,430.78286746740645,350.66468994600115,261.5726410513784,169.07611505251072,85.5054656540996,28.984283970306503,7.402126220509736,8.458958541848725,18.548468784750334,31.01736573151982,62.626990369852415,151.07672997622169,151.07672997622169,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,5.737243467512817
178,21415.0,456330.0,1369934.9,29178.0,-25.7,825.7379867085945,824.9954333933711,823.3060410467904,820.422976797341,816.0511417724055,809.8409216192672,801.3781374811069,790.1775076347247,775.6768679792815,757.2332374765416,734.1243911148579,705.5571913037902,670.6805950348544,628.6318799394767,578.6249382764156,520.0312319479424,452.6123950256545,376.84406061089555,294.43019682938797,209.14448575153463,127.89528291176678,61.36409034935939,20.65871734339046,6.249468840592974,7.701432408018155,16.88101474509927,31.65715705590297,60.35802541483964,115.8894232090519,115.8894232090519,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,4.288418125737733
179,21415.0,456372.7,1369965.4,29179.0,-25.5,854.0424156960815,853.2051438607147,851.2999326214849,848.0483114146048,843.1166209571306,836.1088739841343,826.5569747605123,813.9141208463399,797.5474349620229,776.7340679776496,750.666045859927,718.4632626816172,679.1930947163734,631.9317740879766,575.8798702627461,510.48100872827746,435.73311845770684,352.6416994281002,263.94086289917294,175.2113650241249,95.97751644398863,38.81868136108399,11.19727370620398,5.080426921164119,9.583822317070831,19.78646563726549,42.79254749101704,86.7046681970243,130.77310309514687,130.77310309514687,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,5.494881920187755
180,21415.0,456415.5,1369996.6,29180.0,-25.4,984.705343695804,983.68008694989,981.346698889113,977.3642144810792,971.3256237545972,962.7502138483745,951.0722212044888,935.6339755026094,915.6804227098853,890.3602583467003,858.7387810682733,819.8220802729194,772.5925335561649,716.0982126145196,649.6076931871914,572.7646289878527,485.9539775615544,390.7855892460936,290.7871555962435,192.36850990481415,105.59301694696349,43.10032175190009,12.490302392088653,5.995683489367748,10.460311076734445,17.23179490190559,36.8856917759623,90.52233561372202,190.02490942839702,190.02490942839702,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,6.782990922573962
181,21415.0,456458.3,1370028.4,29181.0,-25.3,1512.8838723396045,1510.5712142393654,1505.3091742453078,1496.3382749339578,1482.7655373321206,1463.5573030984945,1437.5303228646308,1403.3632613793327,1359.6226070993969,1304.8163597533098,1237.49264079505,1156.3872782833341,1060.6179918274781,950.0022470465132,825.4871792000376,689.5114578586241,546.5829001070546,403.6450957581088,270.0534522770199,156.75383204082868,73.80573754344789,25.844966200782867,7.027981698610878,4.050618225007303,9.037135015944065,12.206916569189827,16.586416611658144,27.79355308059315,54.82446505327773,54.82446505327773,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,5.454184780381549
182,21415.0,456499.7,1370059.6,29182.0,-25.2,1015.5948680446184,1014.5460813177779,1012.1595687570391,1008.0867787583579,1001.9107832691712,993.1381256997394,981.187650041427,965.3837367878566,944.9492525302785,919.0040511269069,886.5765120089408,846.6280678015264,798.0886609762678,739.9463823119328,671.4060406935788,592.0526718344579,502.24191071854005,403.62515708964816,299.90544784586257,197.86907971690698,108.13327700516966,43.79494801204522,12.41051240078335,5.692604200994094,9.826232473151915,16.78782564109327,31.54929276739785,74.26860615538003,175.30182287296682,175.30182287296682,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,5.7040506236181345
183,21415.0,456541.3,1370090.9,29183.0,-25.1,576.8444551520889,576.6253792104618,576.1197730575592,575.2426224444494,573.8894167352245,571.9246909786875,569.1650266177558,565.3675736065352,560.2140552835905,553.2804112604138,543.9972776424959,531.5998154188215,515.0585917495483,493.0067192052286,463.6858325946494,424.9118062625419,374.2512977070003,309.6457840034361,231.0317301726562,143.8667510073125,64.0289131824355,15.43484836821106,2.655241582717235,4.0614748119383774,4.783285155169183,5.785219277116487,9.853234567512315,26.94858683955371,57.8940303040546,57.8940303040546,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,252.73700000000002,7.076291493492448
184,21415.0,456583.2,1370122.5,29184.0,-25.3,1043.3661657703608,1042.2935706255118,1039.8521324783503,1035.6842326441968,1029.3627144746802,1020.3835701877291,1008.1546858141216,991.9887999861451,971.0980853850205,944.5969823290245,911.5184244419733,870.84181555951,821.533063403572,762.6423269080026,693.4684789878478,613.7157593128215,523.8538235525614,425.56051312793306,322.3036190254489,220.07508772554735,127.89810909328907,57.22203999556484,17.245033023888514,4.937527464643999,9.451283941507258,15.100398288098814,25.155091558073924,53.14791695098124,119.821135756894,119.821135756894,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,5.142442638050284
185,21415.0,456625.2,1370154.2,29185.0,-25.3,867.0590295472534,866.2512130810466,864.4134872065318,861.2773791103422,856.5210821079113,849.7632191611647,840.5536681694865,828.3665480267026,812.5924128539141,792.5348601075005,767.4159903544537,736.3884940281978,698.5524650066701,653.0111851679097,598.9755514342727,535.8626620957102,463.5615089815128,382.798881843033,295.69915901506124,206.6475459765333,123.26336551826101,56.67067743075517,17.4850388234247,4.612035698122971,6.609170362463807,11.6615270321708,18.361396004905565,37.20077241420132,82.79913358238544,82.79913358238544,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,6.570956630965584
186,21415.0,456666.4,1370185.4,29186.0,-25.4,990.007960057265,989.0065527797293,986.7275946479914,982.8381165987079,976.9412412008613,968.5691240547131,957.1715128167409,942.109357647232,922.6509688252369,897.9740130158367,867.1782243800573,829.3101927082006,783.3984247577783,728.537364985825,664.0296044033915,589.5171790069752,505.2963885553323,412.7056067709111,314.6593811676542,216.4073883499265,126.31716448309412,56.027462949191865,16.343931124892546,4.9522553639819336,8.131526209496148,11.86622788226051,21.418444490384847,45.351332826051696,95.38004053880239,95.38004053880239,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,5.1092919556236716
187,21415.0,456708.1,1370216.9,29187.0,-25.9,835.991139740732,835.3236168601447,833.8050408718678,831.2128897310031,827.2792410067154,821.6848324038381,814.0502880331667,803.9280921934943,790.7922466824224,774.0296009196924,752.9364546625037,726.7177621654737,694.4847165480957,655.2769120623908,608.1178890922216,552.0572210950083,486.3527226104094,410.75713129291563,326.05421976257986,235.1310461230342,144.8015677602653,68.01703586360888,20.94369905763501,5.676539222509333,8.519016412478106,19.688233870668487,42.82500732836781,110.2617537636125,286.9095034635172,286.9095034635172,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,8.00798884124505
188,21415.0,456750.2,1370248.9,29188.0,-26.4,1156.6020657255651,1155.318830860465,1152.39850902028,1147.4151745741713,1139.861363466708,1129.139516343451,1114.549628470232,1095.282845870806,1070.416861493087,1038.9212358200496,999.6808669715936,951.5364515233017,893.3405931060257,824.0833876995438,743.1017117412763,650.2884147457804,546.5497412258538,434.37114168986614,318.55250153217617,207.07724975338672,111.42617633825706,44.527927154469225,12.426659134444275,5.192463384692549,9.22661629867841,13.249644466867759,26.49636370804657,64.49188230769006,139.72303785600258,139.72303785600258,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,4.9753532328730845
189,21415.0,456792.2,1370281.1,29189.0,-26.8,1137.0977964743886,1135.9382535245152,1133.2998792015658,1128.7975508463853,1121.9701063520408,1112.2704748669526,1099.0526014145785,1081.5630022971534,1058.9307194654511,1030.1619989954293,994.148854132284,949.6909786935261,895.5270285540107,830.4239567544714,753.3452902070893,663.6318846772834,561.4584490565817,448.50321509919644,329.0087741768618,211.38046407573245,109.52151902716,40.43167467548115,10.76864920758348,6.0194473616231265,7.879199618994041,15.028237519513011,36.874251145307404,83.44649129938206,122.93712037477964,122.93712037477964,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,6.37265656496784
190,21415.0,456833.0,1370312.5,29190.0,-26.8,1577.1037288213663,1574.818875683486,1569.6209433644206,1560.760288901055,1547.353339742174,1528.373399034466,1502.640575571424,1468.8313488063795,1425.499576000008,1371.122266978627,1304.188390021135,1223.3340501417288,1127.5212220248684,1016.3402737381056,890.4299000710525,751.8390445194542,604.6330119090925,455.34205416753565,313.10467214946317,189.12614755174556,94.55771265292242,36.16194198401353,10.509577926523255,4.17270373938667,6.10922019302107,9.221195162110943,18.300129773884713,39.35448374562421,73.8845407107401,73.8845407107401,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,5.402078491808086
191,21415.0,456873.6,1370343.4,29191.0,-27.3,1320.7402005481083,1319.017602883355,1315.0972283649965,1308.410990012002,1298.287761312247,1283.9442202729017,1264.4734874391106,1238.8489516815896,1205.9372160412252,1164.5265303264462,1113.3822717107137,1051.3345838089801,977.3975479042058,890.9799528132755,792.183860591668,682.0593010098979,563.0659408652707,439.46082394838015,317.5615289472833,205.71372955030665,113.4373878166998,49.22445655811968,15.9740424443999,6.459107494290357,7.135197872872485,8.358190008534255,15.263916633314613,25.356621711250266,35.68582967162981,35.68582967162981,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,279.577,5.042619842881459
192,21415.0,456913.9,1370374.0,29192.0,-27.7,1086.3572849582374,1085.2556825128638,1082.7484679858526,1078.4702142996223,1071.9858470058364,1062.7820096946534,1050.2549802306294,1033.7056742267284,1012.3376675785158,985.2613165808503,951.5095957871886,910.067684218406,859.9156142532403,800.1261997413111,730.0245891137221,649.3305685546267,558.488732556287,459.0505129862263,354.16440638494345,249.21488764679688,152.38308257041209,74.68711537118725,26.973553714603234,10.33520764528622,10.074630248539796,9.220075846018712,15.613091412268764,35.040648607535715,62.60778780636247,62.60778780636247,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,340.767,5.163488677015501
193,21415.0,456954.2,1370404.5,29193.0,-27.6,1220.4604785962479,1219.124476657411,1216.083654297267,1210.8953085777,1203.0328726115156,1191.8767207383792,1176.7029128118497,1156.6807829968195,1130.872985271658,1098.2445299395267,1057.6911938156716,1008.0892465039639,948.3640361946862,877.6286836507691,795.3998132540808,701.7944687844174,597.9390194268857,486.3990289820488,371.63464163062747,260.38089494975856,161.46122427877427,84.40320767732325,35.63624106287707,13.267954025400032,7.556997530910352,10.722229496895041,19.595491184827008,37.489843564619235,71.86798380088285,71.86798380088285,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,308.847,6.546254311930966
194,21415.0,456994.6,1370434.8,29194.0,-27.6,927.2057700755201,926.5650475562652,925.10692406437,922.617381615124,918.8391840298192,913.4653424691053,906.1290414223477,896.3955350361997,883.7533820382865,867.605921074489,847.264867353331,821.9455562803207,790.7613064630868,752.7411505331359,706.8761294075035,652.1445886665742,587.6589136407212,512.8774436022185,427.97698433925024,334.55683817301156,236.77029600035942,143.05963560650807,67.09504480785148,22.55895017282481,8.332511840540386,12.568347507160741,24.661685807073397,53.129313506867554,125.33113038807895,125.33113038807895,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,308.847,4.655052132472318
195,21415.0,457035.7,1370465.4,29195.0,-27.6,772.6238102824011,772.1871536431155,771.1939979130268,769.4987308299666,766.9253038638108,763.2624640514279,758.2566178761242,751.6046944418844,742.9447735716128,731.8460213459633,717.7988883470424,700.2030217794244,678.3489349142897,651.4080146359508,618.432102666981,578.3224933724595,529.8647792086947,471.7931718121434,402.97587466252503,322.96669460509236,233.3533242637026,140.9327732409427,62.08128605187172,17.516804275058977,5.705734887677952,9.764388183751548,23.634930450313977,54.85774971927895,112.68322782666536,112.68322782666536,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,308.847,4.819819145208401
196,21415.0,457076.9,1370496.3,29196.0,-27.5,461.93418340809086,462.37750950205407,463.38488656815406,465.1019165565048,467.70426825901734,471.39789400599955,476.4193081274605,483.0376212294159,491.55240543181077,502.27608166609105,515.4949904280891,531.3971239727174,549.9437247546749,570.6233675749991,592.0284563311498,611.1972495744413,622.6041943933878,617.057040136127,581.2775654589151,500.6220036189424,368.9802616220131,207.4237662241594,72.95682871822369,13.021837037493652,4.596048755042382,15.26453052047745,8.419953161838786,13.538883017061313,53.40593176135434,53.40593176135434,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,308.847,6.078256137792216
